0.22162938117980957 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22213053703308105 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2230243682861328 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22196245193481445 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22296380996704102 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22303557395935059 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22291970252990723 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221517562866211 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22250652313232422 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22291946411132812 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22151970863342285 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22312664985656738 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22175979614257812 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2227308750152588 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22189688682556152 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2236025333404541 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22197389602661133 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22132039070129395 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22159934043884277 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22144794464111328 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22165870666503906 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2228395938873291 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22128796577453613 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22246623039245605 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2217261791229248 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2219860553741455 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22259902954101562 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22312259674072266 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22187066078186035 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2232067584991455 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22214889526367188 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22198820114135742 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22223114967346191 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22341513633728027 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22170162200927734 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216811180114746 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22248601913452148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22147011756896973 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22195196151733398 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22128582000732422 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22216033935546875 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22129344940185547 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22242355346679688 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22151780128479004 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22375965118408203 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22207236289978027 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22187471389770508 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22191619873046875 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22226715087890625 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22228240966796875 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22388172149658203 : [-0.0005235987755982989, -0.0014959965017094256] : [0.0, -0.1] : [0.0, 0.0]
0.2233753204345703 : [-0.0005235987755982989, -0.0014959965017094256] : [0.0, -0.1] : [0.0, 0.0]
0.2235405445098877 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22236895561218262 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22335386276245117 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221205234527588 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2235114574432373 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22206330299377441 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22119784355163574 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22130179405212402 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22158169746398926 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22181463241577148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22481894493103027 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2236955165863037 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22316861152648926 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22219419479370117 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22225642204284668 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2232680320739746 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22318387031555176 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22278571128845215 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22331571578979492 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22370696067810059 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22164297103881836 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22227001190185547 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22203540802001953 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22283411026000977 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22289466857910156 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22156381607055664 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22134160995483398 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22228002548217773 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216799259185791 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2215709686279297 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22245192527770996 : [0.0005235987755982989, 0.0014959965017094256] : [0.0, 0.1] : [0.0, 0.0]
0.22284364700317383 : [0.0005235987755982989, 0.0014959965017094256] : [0.0, 0.1] : [0.0, 0.0]
0.22340893745422363 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22264337539672852 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22124981880187988 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22213101387023926 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22157692909240723 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22394990921020508 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22191905975341797 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216935157775879 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22153449058532715 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22177648544311523 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22166895866394043 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22193503379821777 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2215869426727295 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22201800346374512 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22324800491333008 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.222212553024292 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22238945960998535 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22225022315979004 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22297286987304688 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22486662864685059 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22231197357177734 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2251591682434082 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2240293025970459 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22366809844970703 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2231309413909912 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216949462890625 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2217729091644287 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22167706489562988 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22369694709777832 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22287297248840332 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22188639640808105 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22238540649414062 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22333407402038574 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22146201133728027 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22152304649353027 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22228002548217773 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22142720222473145 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2220163345336914 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2223353385925293 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22256112098693848 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22188973426818848 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22281861305236816 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2215278148651123 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22196221351623535 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22376012802124023 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22527623176574707 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2239367961883545 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22384405136108398 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22285938262939453 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22176194190979004 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22138547897338867 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22233080863952637 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22398805618286133 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2230362892150879 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22288227081298828 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22362947463989258 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22459626197814941 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22297453880310059 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22211599349975586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2239999771118164 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22393226623535156 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22258591651916504 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22388958930969238 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22286772727966309 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.222792387008667 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22257328033447266 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2217419147491455 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22165846824645996 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22179269790649414 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22135424613952637 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22171258926391602 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22326183319091797 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22291231155395508 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22308945655822754 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22126173973083496 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22449946403503418 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22433185577392578 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22265076637268066 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.222930908203125 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22306609153747559 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2212657928466797 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22325539588928223 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22178244590759277 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22424936294555664 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22510671615600586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22374749183654785 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22211074829101562 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22216200828552246 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22336268424987793 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22716546058654785 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22234678268432617 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22273015975952148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22164392471313477 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22118687629699707 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22355985641479492 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22214078903198242 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22267961502075195 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22217869758605957 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2218341827392578 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2214818000793457 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22227239608764648 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22258710861206055 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22316837310791016 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22120380401611328 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221848964691162 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22223925590515137 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.223785400390625 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22525238990783691 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22492575645446777 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22246670722961426 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22269916534423828 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22274422645568848 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22306203842163086 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22339344024658203 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2219524383544922 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2226424217224121 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22249770164489746 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22219085693359375 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22142815589904785 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2234187126159668 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22133493423461914 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.221419095993042 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22197484970092773 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2212083339691162 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2223660945892334 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22229981422424316 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22334933280944824 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22200298309326172 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22339582443237305 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22333741188049316 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221846580505371 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22225379943847656 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22333407402038574 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2224903106689453 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22162890434265137 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22376680374145508 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22308993339538574 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22327089309692383 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22288966178894043 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22179913520812988 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22140026092529297 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22181081771850586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2223806381225586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22301554679870605 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22253727912902832 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22225522994995117 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2217576503753662 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22272706031799316 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22301411628723145 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22197341918945312 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22317051887512207 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2235722541809082 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22135424613952637 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22147011756896973 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2212972640991211 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22304940223693848 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2237377166748047 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22241926193237305 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2228682041168213 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22518610954284668 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22522830963134766 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2228555679321289 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22187209129333496 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22287654876708984 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22362899780273438 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22230029106140137 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22169256210327148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22192597389221191 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22156333923339844 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22268295288085938 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22315502166748047 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22121810913085938 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22206950187683105 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.221358060836792 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22180795669555664 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22238516807556152 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22205495834350586 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2237839698791504 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22300243377685547 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22197937965393066 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22304415702819824 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22345328330993652 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2225501537322998 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22355151176452637 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2240886688232422 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22231507301330566 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22217822074890137 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22376251220703125 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22144174575805664 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22202682495117188 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22139549255371094 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22167062759399414 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22371172904968262 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22145771980285645 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2238008975982666 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22208905220031738 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22245073318481445 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22154021263122559 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2222003936767578 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22265267372131348 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22191500663757324 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2223355770111084 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2227482795715332 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2225632667541504 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22310543060302734 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22244811058044434 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2231755256652832 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22312521934509277 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22243928909301758 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22230052947998047 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22234416007995605 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22226548194885254 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22144651412963867 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22184991836547852 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2230851650238037 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22194600105285645 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2223808765411377 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22323060035705566 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22129273414611816 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22256183624267578 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2214491367340088 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2225513458251953 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2236804962158203 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22356247901916504 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22336363792419434 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22205471992492676 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22226691246032715 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2236621379852295 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22266912460327148 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2219254970550537 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2216348648071289 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2222423553466797 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2218334674835205 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2221815586090088 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22255492210388184 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2212538719177246 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22253823280334473 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.22172141075134277 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2218172550201416 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
0.2217879295349121 : [0.0, 0.0] : [0.0, 0.0] : [0.0, 0.0]
